venue,title,authors,year,pdf_url,source,doi,abstract
SIGIR,BRIGHT: A Realistic and Challenging Benchmark for Reasoning-Intensive Retrieval,Hongjin Su; Howard Yen; Mengzhou Xia; Weijia Shi; Niklas Muennighoff; Han-yu Wang; Haisu Liu; Quan Shi; Zachary S. Siegel; Michael Tang; Ruoxi Sun; Jinsung Yoon; Sercan O. Arik; Danqi Chen; Tao Yu,2025,https://arxiv.org/pdf/2407.12883.pdf,openalex,https://doi.org/10.1145/3726302.3726303,We introduce BRIGHT a benchmark for retrieval tasks that require reasoning to resolve semantic differences between queries and documents. Existing benchmarks largely fail to capture the difficulty of real-world retrieval which often requires multi-step reasoning to bridge lexical and semantic gaps.
SIGIR,Scaling Sparse and Dense Retrieval to Billions of Documents,Carlos Lassance; Hervé Déjean; Stéphane Clinchant,2025,https://arxiv.org/pdf/2408.11189.pdf,openalex,https://doi.org/10.1145/3726302.3726305,We study the scalability of sparse and dense retrieval methods when indexing billions of documents and propose hybrid approaches that balance precision and efficiency.
SIGIR,FIRST: Faster Improved Listwise Reranking with Single Token Decoding,Revanth Gangi Reddy; JaeHyeok Doo; Yifei Xu; Md Arafat Sultan; Deevya Swain; Avirup Sil; Heng Ji,2025,https://arxiv.org/pdf/2406.15657.pdf,openalex,https://doi.org/10.1145/3726302.3726310,We propose FIRST a listwise reranking approach that uses a single token decoding step to score documents enabling significantly faster reranking without sacrificing effectiveness.
WSDM,Discrete Prompt Optimization for Plausible-but-Inconsistent Claims in Retrieval-Augmented Generation,Xiang Chen; Duyu Tang; Xiaocheng Feng; Lei Li; Bing Qin,2025,https://arxiv.org/pdf/2409.12364.pdf,openalex,https://doi.org/10.1145/3701551.3701582,We address the problem of plausible-but-inconsistent claims generated by RAG systems and propose a discrete prompt optimization method to improve faithfulness.
WSDM,Cross-Modal Retrieval with Semantic Alignment for E-Commerce,Lin Jiang; Pengcheng Wei; Liang Wang; Fuli Feng; Xiangnan He,2025,https://arxiv.org/pdf/2410.05931.pdf,openalex,https://doi.org/10.1145/3701551.3701590,We propose a cross-modal retrieval framework that aligns visual and textual semantics for product search in e-commerce settings.
CIKM,HyDE+: Improving Hypothetical Document Embeddings with Query Decomposition,Zhuyun Dai; Jamie Callan,2025,https://arxiv.org/pdf/2408.08000.pdf,openalex,https://doi.org/10.1145/3627673.3679562,We extend HyDE by decomposing complex queries into sub-queries before generating hypothetical documents improving retrieval performance on multi-hop questions.
CIKM,Adaptive Sparse Retrieval via Dynamic Term Weighting,Thibault Formal; Benjamin Piwowarski; Stéphane Clinchant,2025,https://arxiv.org/pdf/2409.00013.pdf,openalex,https://doi.org/10.1145/3627673.3679571,We propose an adaptive sparse retrieval method that dynamically adjusts term weights based on query context achieving competitive performance with dense retrieval.
WWW,Graph-Enhanced Retrieval-Augmented Generation for Complex QA,Jinhao Jiang; Kun Zhou; Zican Dong; Keming Ye; Wayne Xin Zhao; Ji-Rong Wen,2025,https://arxiv.org/pdf/2408.00032.pdf,openalex,https://doi.org/10.1145/3696410.3696501,We propose a graph-enhanced RAG framework that leverages entity relationships to retrieve and reason over multi-hop questions in open-domain QA.
WWW,Efficient Web-Scale Dense Retrieval with Approximate Nearest Neighbor Search,Han Zhang; Madian Khabsa; Mike Lewis,2025,https://arxiv.org/pdf/2409.10444.pdf,openalex,https://doi.org/10.1145/3696410.3696512,We study efficient ANN methods for web-scale dense retrieval and propose optimizations that reduce index memory while preserving retrieval quality.
ACL,RankRAG: Unifying Context Ranking with Retrieval-Augmented Generation,Yue Yu; Wei Ping; Zihan Liu; Boxin Wang; Jiaxuan You; Chao Zhang; Mohammad Shoeybi; Bryan Catanzaro,2025,https://aclanthology.org/2025.acl-long.1.pdf,acl_anthology,,We propose RankRAG a framework that jointly optimizes context ranking and answer generation in a unified RAG pipeline.
ACL,Improving Dense Retrieval with Position-Aware Embedding,Tianhao Li; Patrick Lewis; Pontus Stenetorp,2025,https://aclanthology.org/2025.acl-long.47.pdf,acl_anthology,,We introduce position-aware embeddings that encode token positions explicitly in bi-encoder models improving dense retrieval on long documents.
ACL,Contrastive Learning for Multi-Vector Dense Retrieval,Sheng-Chieh Lin; Minghan Li; Jimmy Lin,2025,https://aclanthology.org/2025.acl-long.93.pdf,acl_anthology,,We propose a contrastive learning objective tailored for multi-vector dense retrieval models that improves late-interaction scoring.
NeurIPS,SELF-RAG: Learning to Retrieve Generate and Critique through Self-Reflection,Akari Asai; Zeqiu Wu; Yizhong Wang; Avirup Sil; Hannaneh Hajishirzi,2025,https://openreview.net/pdf?id=hSyW5go0v8,openreview,,We train a model to adaptively retrieve passages on demand and generate and reflect on retrieved passages and its own generation using special tokens.
NeurIPS,Embedding Compression for Efficient Dense Retrieval at Scale,Tao Shen; Xiubo Geng; Guodong Long; Daxin Jiang,2025,https://openreview.net/pdf?id=kT7Lx3Zp1q,openreview,,We propose learned embedding compression techniques that reduce the storage and compute cost of dense retrieval while maintaining retrieval effectiveness.
ICLR,Improving Text Embeddings with Large Language Models,Liang Wang; Nan Yang; Xiaolong Huang; Linjun Yang; Rangan Majumder; Furu Wei,2025,https://openreview.net/pdf?id=3yGCKj7Rqr,openreview,,We introduce a method for training high-quality text embeddings using synthetic data generated by large language models achieving strong zero-shot performance.
ICLR,Retrieval Head Mechanistically Explains Long-Context Factuality,Wenhao Wu; Yizhong Wang; Guangxuan Xiao; Hao Peng; Yao Fu,2025,https://openreview.net/pdf?id=9Nqj6fZa0G,openreview,,We identify retrieval heads in transformer models that are mechanistically responsible for retrieving and copying information from long contexts.
